order_id,restaurant_id,order_date,order_timestamp,number_of_customers,turnover
eb4284d17b90c6056d5b0c724613a876,b951192c7624a51dadac361bca012417,2021-06-25,2021-06-25 10:09:53.000000,1,650.00
6697ce1549b0f61122e20221e705c5f4,0b7e2607202cb7cafc1afda7ba96a535,2021-06-25,2021-06-25 10:43:53.000000,1,350.00
28d5e61d1b945b2253273c8e6ef8c715,62519b8f83ec10cacb56d46342ace8f1,2021-06-19,2021-06-19 19:10:09.000000,2,3100.00
ddac0d93389a86a3025ba51409f706e5,62519b8f83ec10cacb56d46342ace8f1,2021-07-07,2021-07-07 15:42:33.000000,2,250.00
c696d75f06b4a48792b498607b8dd516,0b7e2607202cb7cafc1afda7ba96a535,2021-06-17,2021-06-17 12:48:38.000000,1,200.00
41db4cf61920836750632487e8b504b9,62519b8f83ec10cacb56d46342ace8f1,2021-06-27,2021-06-27 17:32:24.000000,4,2150.00
79610d9265c37a25e5a2bdcd62642fa1,6b339b7d02cfba0555465b5af99b37de,2021-06-04,2021-06-04 16:41:46.000000,2,12800.00
80960a5e8b946911371e6502e694b55f,62519b8f83ec10cacb56d46342ace8f1,2021-06-22,2021-06-22 19:53:38.000000,1,1470.00
7e17311a23eee56e4b37f8e81bc4ef17,b951192c7624a51dadac361bca012417,2021-07-07,2021-07-07 20:24:29.000000,1,1300.00
5b8869fdf321720296100281c5fd4fac,47348419f65e9ff93ab474a090e66a41,2021-05-31,2021-05-31 14:05:45.000000,1,90.00
cffcb2bc6895843cf1f023c6c970eb22,6b339b7d02cfba0555465b5af99b37de,2021-06-11,2021-06-11 16:15:38.000000,2,12200.00
fb020b75982e99ba5609b79fb78a715e,0b7e2607202cb7cafc1afda7ba96a535,2021-06-19,2021-06-19 16:11:28.000000,1,700.00
469abebd1bd6a8c31f75093923249bfc,62519b8f83ec10cacb56d46342ace8f1,2021-07-08,2021-07-08 12:39:07.000000,1,1050.00
11f1140509d81d712a555debb8d3b583,6b339b7d02cfba0555465b5af99b37de,2021-06-28,2021-06-28 17:42:32.000000,2,1400.00
a3f23a17386a00e9470fbef5b1fad22e,6b339b7d02cfba0555465b5af99b37de,2021-06-28,2021-06-28 18:08:34.000000,2,2850.00
dfb0c3824c5e6cfc73b7738df06eaca6,0b7e2607202cb7cafc1afda7ba96a535,2021-07-09,2021-07-09 09:02:04.000000,1,250.00
a27ff4abbbefed2eb4f496390eaab943,0b7e2607202cb7cafc1afda7ba96a535,2021-06-21,2021-06-21 06:55:09.000000,1,560.00
743908bdf70608d436459f62161caedd,77a44d5cfb595b3545d61aa742268c9b,2021-07-01,2021-07-01 12:28:39.000000,4,2340.00
e232f767c0a6479bfce40b1342a05905,b951192c7624a51dadac361bca012417,2021-07-06,2021-07-06 17:52:42.000000,1,260.00
841db36af9a0f54360541bf4fa10e5ae,47348419f65e9ff93ab474a090e66a41,2021-05-31,2021-05-31 07:16:01.000000,1,160.00
be49a7f03df33737b834a809ed2e48a3,0b7e2607202cb7cafc1afda7ba96a535,2021-07-10,2021-07-10 08:03:57.000000,1,450.00
ea70bf5ceef17c365924e56bedd5878f,0b7e2607202cb7cafc1afda7ba96a535,2021-07-14,2021-07-14 06:29:48.000000,1,500.00
a9b82ee20405f7caa6b0a7476bd94faa,0b7e2607202cb7cafc1afda7ba96a535,2021-07-07,2021-07-07 11:04:00.000000,1,350.00
896a3278dd71d99e720f45b6770bedeb,0b7e2607202cb7cafc1afda7ba96a535,2021-06-17,2021-06-17 08:55:51.000000,1,700.00
cad7bdd05dbf24fbcadd7ebaff256c13,0b7e2607202cb7cafc1afda7ba96a535,2021-07-02,2021-07-02 11:47:26.000000,1,350.00
529a0d093b0565093be6ee8e98a8c549,0b7e2607202cb7cafc1afda7ba96a535,2021-06-06,2021-06-06 17:49:14.000000,1,200.00
a00251c8a4f3d4fd2d2a5130f0376d74,47348419f65e9ff93ab474a090e66a41,2021-06-02,2021-06-02 15:38:16.000000,1,1090.00
520cf77dd6b727df0c99d2c2509b4cd8,0b7e2607202cb7cafc1afda7ba96a535,2021-06-15,2021-06-15 16:09:14.000000,1,250.00
657035c84fa3bf7b2d82fe6f5a74051b,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-05-28,2021-05-28 09:51:50.000000,1,300.00
f861cc029006dd5dcc31631e4fd54b6f,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-14,2021-07-14 19:35:15.000000,2,4200.00
791aab97b314bec980be37d7c1941801,62519b8f83ec10cacb56d46342ace8f1,2021-07-22,2021-07-22 17:48:14.000000,1,1550.00
9931c4fcf14bfa8bb233c1088f9530a9,e6f9f20dad3eec7008b77d10ff08f14c,2021-07-22,2021-07-22 14:28:14.000000,1,9500.00
04abb81d35d0e6fd19861b4febe3e471,d8a7031d63e3762cfac9ac452816f6fe,2021-07-18,2021-07-18 10:46:23.000000,3,11300.00
f911c1751a6d96458ef0231752212699,62519b8f83ec10cacb56d46342ace8f1,2021-07-17,2021-07-17 21:25:39.000000,1,2100.00
b1828f812225b8a93ff181de92f72923,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 15:42:16.000000,1,6930.00
53db55024fbf040d41a8cd670b89044e,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 14:20:42.000000,1,400.00
8b77eab6bc0e786e72459beeb85943f1,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-07-05,2021-07-05 09:31:55.000000,1,1800.00
7f43d088965004d1a99e9f16d3b97e99,77a44d5cfb595b3545d61aa742268c9b,2021-07-09,2021-07-09 10:56:09.000000,4,1450.00
f88853446b7a16e8df539a919915e4ef,0b7e2607202cb7cafc1afda7ba96a535,2021-07-20,2021-07-20 08:26:30.000000,1,650.00
7a80187799d7f5db48f58ae2e13cb851,0b7e2607202cb7cafc1afda7ba96a535,2021-07-20,2021-07-20 06:44:59.000000,1,650.00
85b68d83a15002fc8aaa833e38d53b42,ddd6bac0f8779a7a0a2e576f833c755a,2021-06-02,2021-06-02 16:54:46.000000,1,4000.00
09c29205dd2578775f55501cebe1bff0,d8a7031d63e3762cfac9ac452816f6fe,2021-07-21,2021-07-21 10:45:07.000000,1,2000.00
b6f9f9248f8c76715a027784414b8a4a,09ff53617a5f5038297df773580f61a6,2021-07-21,2021-07-21 18:20:50.000000,6,800.00
89465de7d04e1511bdb1ee81949d40fe,b951192c7624a51dadac361bca012417,2021-07-21,2021-07-21 18:31:22.000000,1,1400.00
2f29ad9b4424540438a1fd63a16e6b3a,6b339b7d02cfba0555465b5af99b37de,2021-07-21,2021-07-21 22:32:15.000000,2,1000.00
8b7f5882f8dcc60091378cae63654339,0b7e2607202cb7cafc1afda7ba96a535,2021-07-21,2021-07-21 12:56:44.000000,1,350.00
e717e94d0bad2f8fc420ddbbdf41f964,0b7e2607202cb7cafc1afda7ba96a535,2021-07-21,2021-07-21 07:04:34.000000,1,350.00
4e61f725c4e0074a2ff3dd842be9bce7,6b339b7d02cfba0555465b5af99b37de,2021-07-21,2021-07-21 21:03:59.000000,2,350.00
b09e153e4978df9930c1e6808032de97,8a09e81751d5d2a9943290afae36f520,2021-07-21,2021-07-21 20:32:25.000000,1,3100.00
d8c7974036885376db2ba950538c5bb3,62519b8f83ec10cacb56d46342ace8f1,2021-07-21,2021-07-21 18:50:27.000000,1,1100.00
5e12dcd1bcdb500d4f45997fb3d534c5,62519b8f83ec10cacb56d46342ace8f1,2021-07-21,2021-07-21 18:45:53.000000,1,1820.00
6ba796a59ead2c28f5a7ebc2f5aecb40,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-21,2021-07-21 18:26:58.000000,2,3580.00
ac2e34fd0157345c3735ca431840f6e8,6b339b7d02cfba0555465b5af99b37de,2021-07-21,2021-07-21 17:53:52.000000,6,6350.00
8a5800bad90875b199c4e70e0b2914d0,0b7e2607202cb7cafc1afda7ba96a535,2021-07-21,2021-07-21 11:29:13.000000,1,350.00
cd4e448fe5a1d531a7c80a2772fd58ec,0b7e2607202cb7cafc1afda7ba96a535,2021-07-21,2021-07-21 10:28:57.000000,1,2900.00
6772095016e53e5965b5e2e8862d1391,0b7e2607202cb7cafc1afda7ba96a535,2021-07-21,2021-07-21 10:58:08.000000,1,250.00
49905d64e8c64d06a0e7fa13ed485c47,b951192c7624a51dadac361bca012417,2021-07-21,2021-07-21 10:30:08.000000,1,3000.00
1b2d31512d9ea693d72ea6c3f8bbc227,77a44d5cfb595b3545d61aa742268c9b,2021-07-21,2021-07-21 12:21:50.000000,4,5770.00
387c90ee4340bb0e50ef0a58816deb9a,0b7e2607202cb7cafc1afda7ba96a535,2021-07-21,2021-07-21 07:54:49.000000,1,250.00
e80a23696796d4ea03ecf815730ef721,6b339b7d02cfba0555465b5af99b37de,2021-07-21,2021-07-21 16:13:38.000000,2,1600.00
13aecc91dd4ef11bc7e93a65b261898a,6b339b7d02cfba0555465b5af99b37de,2021-06-10,2021-06-10 17:56:59.000000,2,1000.00
b9db9819b50d60c620484bbf02e8f569,0b7e2607202cb7cafc1afda7ba96a535,2021-06-05,2021-06-05 15:59:36.000000,1,350.00
8bf9c7be71ce3cd6bab176d5ff8a3185,47348419f65e9ff93ab474a090e66a41,2021-05-31,2021-05-31 08:27:33.000000,1,400.00
7edc3ec83c6da1d4d135eff4dcf79a8a,0b7e2607202cb7cafc1afda7ba96a535,2021-06-11,2021-06-11 10:01:19.000000,1,700.00
6396f8326fe9f7a54aa802ceb4568f07,8a09e81751d5d2a9943290afae36f520,2021-06-06,2021-06-06 19:35:07.000000,1,3100.00
33952e1554447248b917f1214a8402fd,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-15,2021-07-15 20:18:59.000000,4,1850.00
2e1036e2b7afea9a7f169f30e83f7924,62519b8f83ec10cacb56d46342ace8f1,2021-07-15,2021-07-15 20:50:17.000000,2,1600.00
dbc9253c2c53d7c02ec159a406ec92a3,6b339b7d02cfba0555465b5af99b37de,2021-07-15,2021-07-15 21:32:16.000000,2,1400.00
03dd9fd8afb7d74fe524c87c683777c2,b951192c7624a51dadac361bca012417,2021-07-15,2021-07-15 20:18:44.000000,1,1400.00
8682aa88074ef36a71587d07c3b80e85,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-15,2021-07-15 20:27:50.000000,2,1050.00
7ef8189988e978c68fd54254a7386395,8a09e81751d5d2a9943290afae36f520,2021-07-11,2021-07-11 19:34:42.000000,1,3000.00
8837ee727abd1e43ff8b5a2e3dcc6922,8a09e81751d5d2a9943290afae36f520,2021-07-07,2021-07-07 20:59:32.000000,1,1750.00
31a945717151f5e39880c1ab633a849f,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 14:48:20.000000,1,1410.00
5c770b9ed1ea1f718439fe7a99fa359f,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 12:30:40.000000,1,1350.00
cf5397fa6b0a785c7e6cc0da493adc28,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 08:14:39.000000,1,200.00
b3bc1a64cd6a18945be92db8951a1524,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 08:24:59.000000,1,1150.00
d892afb2f56bca9d3d294c7b697d922c,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 08:10:16.000000,1,550.00
3637a6c6d8338a2e68ca9516b0bca3a6,2b1ca7b890e381781bcbfb849b003a1a,2021-07-17,2021-07-17 21:28:55.000000,2,1000.00
a5f07550cf6b13bd73839b557bfa76b9,0b7e2607202cb7cafc1afda7ba96a535,2021-07-18,2021-07-18 14:28:53.000000,1,700.00
85fcea031fe598113117f79ffd5438a5,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-18,2021-07-18 10:38:52.000000,4,12500.00
ff784ddeb50a9588f338758829b34b09,62519b8f83ec10cacb56d46342ace8f1,2021-07-18,2021-07-18 13:52:13.000000,2,2200.00
c0f25074b460b401678fdaa743bee006,d8a7031d63e3762cfac9ac452816f6fe,2021-07-18,2021-07-18 19:25:20.000000,2,6300.00
3c88f78af30d93d6787716bb8e6bb666,8a09e81751d5d2a9943290afae36f520,2021-06-26,2021-06-26 22:20:06.000000,1,5650.00
482da0ca59841bd56ed339ccb8a30777,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-06-09,2021-06-09 17:08:45.000000,1,5500.00
1f5acc6c9d4ce6aaee098fef40dcd6ed,d8a7031d63e3762cfac9ac452816f6fe,2021-06-09,2021-06-09 18:48:26.000000,6,19060.00
c651fa7df36b11745cf4bc9603d9c435,4195cac6ce8d484d041594a3faa2e13d,2021-06-09,2021-06-09 18:01:25.000000,1,2928.00
db9217f96c265c659992cb668c57d2c3,0b7e2607202cb7cafc1afda7ba96a535,2021-07-05,2021-07-05 10:56:12.000000,1,200.00
60170f68f834db231972d5dc4c853ca0,62519b8f83ec10cacb56d46342ace8f1,2021-06-17,2021-06-17 21:12:30.000000,1,495.00
1a445b1cdeac9c26f98fa58aa841c9d7,8a09e81751d5d2a9943290afae36f520,2021-07-11,2021-07-11 12:37:07.000000,1,5850.00
bb7cecd9782e35fd067708a6cb02deed,62519b8f83ec10cacb56d46342ace8f1,2021-06-24,2021-06-24 18:54:24.000000,1,2050.00
f0543fbe06e408b2c3b6af95b032c566,62519b8f83ec10cacb56d46342ace8f1,2021-06-23,2021-06-23 20:22:11.000000,3,5250.00
1de73808cb6350ccef4975de5008983b,b951192c7624a51dadac361bca012417,2021-06-20,2021-06-20 19:24:36.000000,1,700.00
3f3f2e4b9661297b1dd18a91798e3895,b951192c7624a51dadac361bca012417,2021-07-06,2021-07-06 18:31:47.000000,1,4400.00
fccad9db58a8ec10e0a286accb1d37e9,8a09e81751d5d2a9943290afae36f520,2021-06-05,2021-06-05 20:05:42.000000,1,4450.00
295200a6231a110a30446d788a9d3859,0b7e2607202cb7cafc1afda7ba96a535,2021-07-01,2021-07-01 08:25:08.000000,1,500.00
60c7816405fb9574c5489d099f1196bd,47348419f65e9ff93ab474a090e66a41,2021-06-02,2021-06-02 15:45:37.000000,1,660.00
51fbfda24f9169e15bba0115b58d94a1,0b7e2607202cb7cafc1afda7ba96a535,2021-06-24,2021-06-24 11:49:42.000000,1,500.00
fc498c5e19c1a3f66c922cf3fb6a5ae8,0b7e2607202cb7cafc1afda7ba96a535,2021-06-26,2021-06-26 15:50:33.000000,1,520.00
9544ea8d02d2dffdd7a5b01943ea2842,77a44d5cfb595b3545d61aa742268c9b,2021-06-12,2021-06-12 10:13:31.000000,2,5220.00
d47564d7a557673abf8ed5ccbda6cd91,0b7e2607202cb7cafc1afda7ba96a535,2021-06-10,2021-06-10 08:01:15.000000,1,250.00
7fcb4429b162ef64a84671f14104bafc,6b339b7d02cfba0555465b5af99b37de,2021-06-05,2021-06-05 17:10:56.000000,2,2700.00
6ab4f5aa0c3c988dfa2b5475a93b13fb,0b7e2607202cb7cafc1afda7ba96a535,2021-06-20,2021-06-20 07:57:59.000000,1,1350.00
56be916d2585f00d5738308a527093a3,0b7e2607202cb7cafc1afda7ba96a535,2021-07-03,2021-07-03 08:31:01.000000,1,1000.00
720ccedf76530e5d59c88aa410fe884f,cc535d6609c5a9ed0fec0f30ba78b7fd,2021-06-08,2021-06-08 08:06:50.000000,1,12060.00
e1a8dc135d519d3fd20bdfe21dfa6811,62519b8f83ec10cacb56d46342ace8f1,2021-06-26,2021-06-26 19:26:19.000000,1,1085.00
55d67a6b7983a5430626f5ff6e564626,0b7e2607202cb7cafc1afda7ba96a535,2021-06-22,2021-06-22 07:51:38.000000,1,350.00
cd0d34be5a579e8354f0a7d34d827af1,6b339b7d02cfba0555465b5af99b37de,2021-06-16,2021-06-16 20:12:57.000000,2,750.00
e69d1c95f5cf5fbaad17764789f53d8a,8a09e81751d5d2a9943290afae36f520,2021-06-26,2021-06-26 22:12:17.000000,1,12450.00
465a333081cf02f8d76d361ad1cd7122,0b7e2607202cb7cafc1afda7ba96a535,2021-06-04,2021-06-04 10:53:50.000000,1,5530.00
f72f65a1f7404e49c20c9918a8317610,0b7e2607202cb7cafc1afda7ba96a535,2021-07-04,2021-07-04 15:42:47.000000,1,250.00
cf4394abdba90122458582f13309a359,0b7e2607202cb7cafc1afda7ba96a535,2021-06-10,2021-06-10 10:44:31.000000,1,970.00
0a7e76405ad01fb825b93dc91c6e1a95,6b339b7d02cfba0555465b5af99b37de,2021-06-04,2021-06-04 17:06:08.000000,2,3200.00
0069cc29566bf0e49dd533f3815cd18d,0b7e2607202cb7cafc1afda7ba96a535,2021-07-11,2021-07-11 10:27:03.000000,1,350.00
9f500df88f925d764c59cfbcf7d3a2f9,0b7e2607202cb7cafc1afda7ba96a535,2021-07-06,2021-07-06 09:33:09.000000,1,850.00
549b700d73c1e8c98699f4c28a4c03ab,77a44d5cfb595b3545d61aa742268c9b,2021-06-04,2021-06-04 08:14:04.000000,2,360.00
f157dacd6f2b6431f96fb961735c27a3,0b7e2607202cb7cafc1afda7ba96a535,2021-06-22,2021-06-22 10:05:06.000000,1,600.00
9c2e05243a58af8e76b16dd23bcdb07d,62519b8f83ec10cacb56d46342ace8f1,2021-07-24,2021-07-24 20:55:13.000000,1,1650.00
201409a3724a8eb18604f398be26d7b5,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-10,2021-07-10 18:02:41.000000,3,0.00
e88ba047912f6d8fa2c27656f2f495d7,62519b8f83ec10cacb56d46342ace8f1,2021-07-08,2021-07-08 20:38:41.000000,2,2700.00
f83a408f88f3ea007ab56e1218c97631,62519b8f83ec10cacb56d46342ace8f1,2021-07-03,2021-07-03 21:06:14.000000,1,1600.00
976ed3218b290b7fc46ee25df2fb316c,0b7e2607202cb7cafc1afda7ba96a535,2021-07-06,2021-07-06 16:17:25.000000,1,350.00
db4d420658dfab737f593932af174373,6b339b7d02cfba0555465b5af99b37de,2021-07-06,2021-07-06 17:05:39.000000,2,1100.00
8e2a5251ea206cc1964c1ebf990595a5,6b339b7d02cfba0555465b5af99b37de,2021-06-21,2021-06-21 17:17:35.000000,2,8100.00
3d1cae78c82f5d989d787b96ddd10043,6b339b7d02cfba0555465b5af99b37de,2021-06-16,2021-06-16 14:04:56.000000,8,400.00
97411a1bba245ea7bf33adf5e8a383ae,0b7e2607202cb7cafc1afda7ba96a535,2021-06-26,2021-06-26 16:16:29.000000,1,550.00
7b860da5f2d1fe5f72635c44a525de7c,47348419f65e9ff93ab474a090e66a41,2021-06-03,2021-06-03 06:49:20.000000,1,100.00
b9f4b4b7d27da62fd429796bf8c7781b,fa522ede9e820bba27b3656fa5209cdf,2021-06-24,2021-06-24 14:51:11.000000,1,8380.00
ac76a6b1d85cba8f94db49b55f0c949c,6b339b7d02cfba0555465b5af99b37de,2021-07-22,2021-07-22 16:07:51.000000,2,2500.00
1be902193fd9b25e5bba354b7b8bbe30,62519b8f83ec10cacb56d46342ace8f1,2021-07-22,2021-07-22 13:20:58.000000,1,2600.00
1ca8ced9f1e8424f3d0bcf27fa7ea7e6,77a44d5cfb595b3545d61aa742268c9b,2021-07-22,2021-07-22 11:08:58.000000,4,2370.00
dcbf242978c75bf24766ef2b6f1dbc07,0b7e2607202cb7cafc1afda7ba96a535,2021-07-22,2021-07-22 08:00:38.000000,1,250.00
5c8f3a1e559f92c41a2652efb1984c2c,0b7e2607202cb7cafc1afda7ba96a535,2021-07-22,2021-07-22 08:10:07.000000,1,700.00
37f2080b0959d9b70d769763488f0142,77a44d5cfb595b3545d61aa742268c9b,2021-07-22,2021-07-22 12:43:31.000000,4,2940.00
e47f60e0d1734792a0a3acf615ff44d8,8a09e81751d5d2a9943290afae36f520,2021-07-09,2021-07-09 08:46:03.000000,1,3250.00
64cdac055b6c4bd969dc72cb3fea0e1a,0b7e2607202cb7cafc1afda7ba96a535,2021-07-12,2021-07-12 11:49:14.000000,1,2120.00
1a7462f6b7e61e8c389dfe77be23dbdc,47348419f65e9ff93ab474a090e66a41,2021-06-02,2021-06-02 04:53:47.000000,1,530.00
eede7024489ca2a1bb12f19976c22eb1,47348419f65e9ff93ab474a090e66a41,2021-06-01,2021-06-01 13:58:07.000000,1,580.00
f05898a7ddd24a4b68b05ccfbff013cd,77a44d5cfb595b3545d61aa742268c9b,2021-07-04,2021-07-04 16:53:28.000000,2,1020.00
865b13e1f14f6d73282d351db8a26f61,ddd6bac0f8779a7a0a2e576f833c755a,2021-07-04,2021-07-04 17:48:35.000000,2,3380.00
ee41c9b2db8a1114743c976a7a3d0337,8a09e81751d5d2a9943290afae36f520,2021-07-05,2021-07-05 20:43:29.000000,1,5350.00
87c6146e82f329ba50c52cc025ffcc0c,0b7e2607202cb7cafc1afda7ba96a535,2021-07-13,2021-07-13 14:44:45.000000,1,600.00
23c81ac360395197babb3dd14da54e3f,0b7e2607202cb7cafc1afda7ba96a535,2021-07-04,2021-07-04 10:19:32.000000,1,230.00
d5a634fc2b46a038d8f4fa78e688f880,b951192c7624a51dadac361bca012417,2021-07-06,2021-07-06 19:57:57.000000,1,280.00
44d28ce6cac2d94e63898701f0a8a4a5,6b339b7d02cfba0555465b5af99b37de,2021-06-11,2021-06-11 16:45:09.000000,2,2300.00
bbe0910198c2ed93c2451eff88c266f2,e6f9f20dad3eec7008b77d10ff08f14c,2021-06-29,2021-06-29 16:04:59.000000,1,2010.00
0f7afe70db610f09fe417a0be12d498a,8a09e81751d5d2a9943290afae36f520,2021-06-15,2021-06-15 21:46:36.000000,1,9000.00
2f5d4b29f377b42a8e1baa7aa8b49719,77a44d5cfb595b3545d61aa742268c9b,2021-07-08,2021-07-08 12:47:28.000000,4,3880.00
a3da89ad1e16bdec267035f0662105d1,0b7e2607202cb7cafc1afda7ba96a535,2021-08-02,2021-08-02 09:50:59.000000,1,350.00
825226d3a4c3b9b94cfdccf4afd79075,d8a7031d63e3762cfac9ac452816f6fe,2021-07-10,2021-07-10 17:13:58.000000,3,5830.00
5ac766737f3482a9155fdf19a954b358,0b7e2607202cb7cafc1afda7ba96a535,2021-07-10,2021-07-10 16:43:15.000000,1,250.00
9a2bbc24159454079bbe5123f664d6fd,0b7e2607202cb7cafc1afda7ba96a535,2021-06-13,2021-06-13 10:52:16.000000,1,300.00
ea441d786483d4db3b69496295ebf952,0b7e2607202cb7cafc1afda7ba96a535,2021-06-11,2021-06-11 06:08:58.000000,1,350.00
10f30b7b657d9f4ba1a65132234efe7a,0b7e2607202cb7cafc1afda7ba96a535,2021-07-06,2021-07-06 06:35:50.000000,1,1270.00
454bed89560924242dc3b86f50e9b7d1,62519b8f83ec10cacb56d46342ace8f1,2021-07-16,2021-07-16 19:24:25.000000,3,2200.00
985c334069ff47bde71eb6222a88d966,0b7e2607202cb7cafc1afda7ba96a535,2021-07-16,2021-07-16 09:36:57.000000,1,400.00
87e7130ccee8defe5241e786fc203a05,6b339b7d02cfba0555465b5af99b37de,2021-07-16,2021-07-16 18:35:54.000000,2,2600.00
6003b6bce38dbe1645e17af12c98a3e8,09ff53617a5f5038297df773580f61a6,2021-07-16,2021-07-16 18:51:41.000000,1,400.00
5c48788ad517f6e1a83e748c89c429eb,0b7e2607202cb7cafc1afda7ba96a535,2021-07-07,2021-07-07 14:28:06.000000,1,1520.00
ec0e83debc66130af760d670a5df32e6,6b339b7d02cfba0555465b5af99b37de,2021-06-23,2021-06-23 18:36:01.000000,2,2800.00
fb73499290633dc0acfc84a44e951049,8a09e81751d5d2a9943290afae36f520,2021-07-03,2021-07-03 14:44:27.000000,1,3400.00
35c76bd540ad4178c5d7b7768203d80e,0b7e2607202cb7cafc1afda7ba96a535,2021-07-03,2021-07-03 14:53:21.000000,1,900.00
507f7644283c6d3bc95da8a83fc97a84,6b339b7d02cfba0555465b5af99b37de,2021-06-23,2021-06-23 19:26:18.000000,2,1000.00
9366b6c9478363ab0258fd0d2eff5429,b951192c7624a51dadac361bca012417,2021-06-20,2021-06-20 18:13:08.000000,1,1100.00
170749cc4c99234aa7e80bfac68b93cc,62519b8f83ec10cacb56d46342ace8f1,2021-07-25,2021-07-25 17:36:11.000000,1,2205.00
f7859a26a1dfc43debf14d681a444f41,0b7e2607202cb7cafc1afda7ba96a535,2021-07-25,2021-07-25 14:45:33.000000,1,350.00
d8ae22247db0334ad028d300ed4558dc,0b7e2607202cb7cafc1afda7ba96a535,2021-07-25,2021-07-25 08:33:15.000000,1,850.00
7401660fc960078c7ddf7170585df22d,62519b8f83ec10cacb56d46342ace8f1,2021-07-25,2021-07-25 19:24:31.000000,2,2400.00
9e9e021dfe01974c7acec91e2333b202,0b7e2607202cb7cafc1afda7ba96a535,2021-07-25,2021-07-25 11:27:34.000000,1,700.00
95cb51889df93d8a920b7871432eceaa,b951192c7624a51dadac361bca012417,2021-07-25,2021-07-25 18:23:06.000000,1,3800.00
0291e664dfff1f995df2318d50d04144,d8a7031d63e3762cfac9ac452816f6fe,2021-07-25,2021-07-25 10:55:06.000000,2,6080.00
78b1b8c792cdc5f32d42b00aa4763154,d8a7031d63e3762cfac9ac452816f6fe,2021-07-25,2021-07-25 18:22:44.000000,4,6350.00
577c1c7a1969d89df3202c65801cc52f,0b7e2607202cb7cafc1afda7ba96a535,2021-06-14,2021-06-14 11:00:22.000000,1,650.00
d1685186177432b001d918ec0e0824ba,77a44d5cfb595b3545d61aa742268c9b,2021-07-03,2021-07-03 17:40:21.000000,2,4460.00
c95df7cc861bb3162318ee3f983c406d,0b7e2607202cb7cafc1afda7ba96a535,2021-06-19,2021-06-19 09:03:22.000000,1,2750.00
eae610c481f743f7a3ae2c4c8dd1d27a,8a09e81751d5d2a9943290afae36f520,2021-07-01,2021-07-01 22:01:10.000000,1,250.00
5362d21251e186077f423b7e4f92000e,b951192c7624a51dadac361bca012417,2021-06-11,2021-06-11 13:07:41.000000,1,650.00
f97b40accf33d7df42ca9986263bbd94,6b339b7d02cfba0555465b5af99b37de,2021-06-21,2021-06-21 19:00:46.000000,2,2400.00
057e175d8b08eaf39f191ec817f50335,6b339b7d02cfba0555465b5af99b37de,2021-07-10,2021-07-10 16:54:36.000000,2,1200.00
b0dbdd0b5bf62cc8e65cb5e4c95c9759,47348419f65e9ff93ab474a090e66a41,2021-06-03,2021-06-03 06:52:55.000000,1,550.00
ccd37f4ada32f66971e514155a3c6329,0b7e2607202cb7cafc1afda7ba96a535,2021-07-09,2021-07-09 15:05:17.000000,1,400.00
a29695a3b6f3cb9502f770f8cc172769,0b7e2607202cb7cafc1afda7ba96a535,2021-06-26,2021-06-26 16:15:34.000000,1,350.00
d631da2e40c3f6533bee254a130f8de5,b951192c7624a51dadac361bca012417,2021-06-23,2021-06-23 09:53:02.000000,1,1600.00
adb18f1bd76e0ac49a2afc0852b6670b,0b7e2607202cb7cafc1afda7ba96a535,2021-06-29,2021-06-29 07:55:36.000000,1,350.00
dda696e57ae92033ae49d29a990db9f3,6b339b7d02cfba0555465b5af99b37de,2021-06-23,2021-06-23 20:48:00.000000,2,650.00
0b6d6cb9aedeba1fb938db6f2e503b47,47348419f65e9ff93ab474a090e66a41,2021-06-03,2021-06-03 05:07:49.000000,1,100.00
3d76dfa3fc499e2c8caced4c26829a69,0b7e2607202cb7cafc1afda7ba96a535,2021-06-20,2021-06-20 11:39:39.000000,1,900.00
78c31feae31ee7b62dd1d144ee0fe451,0b7e2607202cb7cafc1afda7ba96a535,2021-06-18,2021-06-18 06:53:52.000000,1,660.00
3acbd683b82f47620abb46b48f9fff04,47348419f65e9ff93ab474a090e66a41,2021-06-02,2021-06-02 11:07:54.000000,1,90.00
f9e207bddef7ff54af5ee2f922569cf2,6b339b7d02cfba0555465b5af99b37de,2021-06-12,2021-06-12 17:18:17.000000,2,7200.00
8bc6f124180fba7217cc4cfdc0b24af2,6b339b7d02cfba0555465b5af99b37de,2021-06-25,2021-06-25 16:16:53.000000,2,700.00
